version https://git-lfs.github.com/spec/v1
oid sha256:ecf86610603d442f9cae51e33b1c6873504e643d44daf342e8894fc3858d8202
size 504
